宠物ID,宠物名称,宠物图片,升星消耗,页签,界面动作库,下一级ID,宠物技能说明,攻击距离,升级消耗,伤害系数(百分比),攻击动作,星级,属性集合,技能集合,获取途径,怪物形象,怪物尺寸,攻击特效名称,攻击特效持续时间,界面动作宽度,界面动作高度,获取途径参数,未解锁显示文本提示,界面显示的怪物尺寸,品质,移动速度
330305,name330303,icon_330303,500,3,"UI_Anime05,UI_Anime06,UI_Anime02",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,30000,50,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310303,1,skillxueqiu,2,300,400,1,0,1,3,6.5
330400,name330401,icon_330400,0,3,,330401,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",0,0,0,21,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,6,petSheetGetDetail01,3,3,6.5
330401,name330401,icon_330401,2,3,"UI_Anime01,UI_Anime02",330402,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,400,10,21,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310401,0.6,skillxueqiu,2,300,400,6,0,0.7,3,6.5
330402,name330401,icon_330401,10,3,"UI_Anime01,UI_Anime02",330403,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,4000,30,21,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310401,0.8,skillxueqiu,2,300,400,6,0,0.9,3,6.5
330403,name330402,icon_330402,50,3,"UI_Anime01,UI_Anime02",330404,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,40000,50,21,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310402,1,skillxueqiu,2,300,400,6,0,1,3,6.5
330404,name330402,icon_330402,100,3,"UI_Anime01,UI_Anime02",330405,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,40000,50,21,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310402,1,skillxueqiu,2,300,400,6,0,1,3,6.5
330405,name330403,icon_330403,500,3,"UI_Anime01,UI_Anime02",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,40000,50,21,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310403,1,skillxueqiu,2,300,400,6,0,1,3,6.5
330500,name330501,icon_330500,5,3,,330501,,0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,black,1,0,0,300,400,6,petSheetGetDetail01,3,3,6.5
330501,name330501,icon_330501,5,3,"UI_Anime01,UI_Anime02",330502,,1,300,10,19,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310501,0.6,skillxueqiu,2,300,400,6,0,0.7,3,6.5
330502,name330501,icon_330501,10,3,"UI_Anime01,UI_Anime02",330503,,1,3000,30,19,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310501,0.8,skillxueqiu,2,300,400,6,0,0.9,3,6.5
330503,name330502,icon_330502,50,3,"UI_Anime01,UI_Anime02",330504,,1,30000,50,19,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310502,1,skillxueqiu,2,300,400,6,0,1,3,6.5
330504,name330502,icon_330502,100,3,"UI_Anime01,UI_Anime02",330505,,1,30000,50,19,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310502,1,skillxueqiu,2,300,400,6,0,1,3,6.5
330505,name330503,icon_330503,500,3,"UI_Anime01,UI_Anime02",0,,1,30000,50,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310503,1,skillxueqiu,2,300,400,6,0,1,3,6.5
348010,name348011,lock310100,0,4,,348011,Skilldetail59106001,0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,1,6.5
348011,name348011,icon_348011,10,4,"UI_Anime02,UI_Anime03",348012,Skilldetail59106001,1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,1,6.5
348012,name348011,icon_348011,50,4,"UI_Anime02,UI_Anime03",348013,Skilldetail59106001,1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
348013,name348011,icon_348011,100,4,"UI_Anime02,UI_Anime03",348014,Skilldetail59106001,1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
348014,name348011,icon_348011,500,4,"UI_Anime02,UI_Anime03",348015,Skilldetail59106001,1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
348015,name348011,icon_348011,1000,4,"UI_Anime02,UI_Anime03",0,Skilldetail59106001,1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
348020,name348021,lock310100,0,4,,348021,Skilldetail59106001,0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,1,6.5
348021,name348021,icon_348021,10,4,"UI_Anime02,UI_Anime03",348022,Skilldetail59106001,1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,1,6.5
348022,name348021,icon_348021,50,4,"UI_Anime02,UI_Anime03",348023,Skilldetail59106001,1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
348023,name348021,icon_348021,100,4,"UI_Anime02,UI_Anime03",348024,Skilldetail59106001,1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
348024,name348021,icon_348021,500,4,"UI_Anime02,UI_Anime03",348025,Skilldetail59106001,1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
348025,name348021,icon_348021,1000,4,"UI_Anime02,UI_Anime03",0,Skilldetail59106001,1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
349010,name349011,lock310100,0,4,,349011,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
349011,name349011,icon_349011,5,4,"UI_Anime02,UI_Anime03",349012,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
349012,name349011,icon_349011,10,4,"UI_Anime02,UI_Anime03",349013,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349013,name349012,icon_349012,50,4,"UI_Anime02,UI_Anime03",349014,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349014,name349012,icon_349012,100,4,"UI_Anime02,UI_Anime03",349015,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349015,name349012,icon_349012,500,4,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349020,name349021,icon_349020,0,4,,349021,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
349021,name349021,icon_349021,5,4,"UI_Anime02,UI_Anime03",349022,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
349022,name349021,icon_349021,10,4,"UI_Anime02,UI_Anime03",349023,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349023,name349022,icon_349022,50,4,"UI_Anime02,UI_Anime03",349024,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349024,name349022,icon_349022,100,4,"UI_Anime02,UI_Anime03",349025,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349025,name349022,icon_349022,500,4,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349030,name349031,icon_349030,0,4,,349031,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
349031,name349031,icon_349031,5,4,"UI_Anime02,UI_Anime03",349032,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
349032,name349031,icon_349031,10,4,"UI_Anime02,UI_Anime03",349033,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349033,name349032,icon_349032,50,4,"UI_Anime02,UI_Anime03",349034,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349034,name349032,icon_349032,100,4,"UI_Anime02,UI_Anime03",349035,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349035,name349032,icon_349032,500,4,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349040,name349041,icon_349040,0,4,,349041,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
349041,name349041,icon_349041,5,4,"UI_Anime02,UI_Anime03",349042,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
349042,name349041,icon_349041,10,4,"UI_Anime02,UI_Anime03",349043,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349043,name349042,icon_349042,50,4,"UI_Anime02,UI_Anime03",349044,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349044,name349042,icon_349042,100,4,"UI_Anime02,UI_Anime03",349045,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
349045,name349042,icon_349042,500,4,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
340100,name340101,icon_340100,0,4,,340101,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,3,6.5
340101,name340101,icon_340101,2,4,"UI_Anime02,UI_Anime03",340102,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,3,6.5
340102,name340101,icon_340101,10,4,"UI_Anime02,UI_Anime03",340103,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,3,6.5
340103,name340102,icon_340102,50,4,"UI_Anime02,UI_Anime03",340104,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,10000,50,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310102,1,skillxueqiu,2,300,400,3,0,1,3,6.5
340104,name340102,icon_340102,100,4,"UI_Anime02,UI_Anime03",340105,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,10000,50,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310102,1,skillxueqiu,2,300,400,3,0,1,3,6.5
340105,name340103,icon_340103,500,4,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,10000,50,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310103,1,skillxueqiu,2,300,400,3,0,1,3,6.5
340200,name340201,icon_340200,0,4,,340201,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",0,0,0,20,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,black,1,0,0,300,400,10,petSheetGetDetail05,3,3,6.5
340201,name340201,icon_340201,5,4,"UI_Anime04,UI_Anime03",340202,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,200,10,20,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310201,0.6,skillxueqiu,2,300,400,10,0,0.7,3,6.5
340202,name340201,icon_340201,10,4,"UI_Anime04,UI_Anime03",340203,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,200,10,20,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310201,0.6,skillxueqiu,2,300,400,10,0,0.7,3,6.5
340203,name340202,icon_340202,50,4,"UI_Anime04,UI_Anime03",340204,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,2000,30,20,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310202,0.8,skillxueqiu,2,300,400,10,0,0.9,3,6.5
340204,name340202,icon_340202,100,4,"UI_Anime04,UI_Anime03",340205,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,20000,50,20,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310202,1,skillxueqiu,2,300,400,10,0,1,3,6.5
340205,name340203,icon_340203,500,4,"UI_Anime04,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,20000,50,20,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310203,1,skillxueqiu,2,300,400,10,0,1,3,6.5
340300,name340301,icon_340300,0,4,,340301,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,1,petSheetGetDetail06,3,3,6.5
340301,name340301,icon_340301,2,4,"UI_Anime05,UI_Anime06,UI_Anime02",340302,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,300,10,19,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310301,0.6,skillxueqiu,2,300,400,1,0,0.7,3,6.5
340302,name340301,icon_340301,10,4,"UI_Anime05,UI_Anime06,UI_Anime02",340303,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,3000,30,19,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310301,0.8,skillxueqiu,2,300,400,1,0,0.9,3,6.5
340303,name340302,icon_340302,50,4,"UI_Anime05,UI_Anime06,UI_Anime02",340304,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,30000,50,19,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310302,1,skillxueqiu,2,300,400,1,0,1,3,6.5
340304,name340302,icon_340302,100,4,"UI_Anime05,UI_Anime06,UI_Anime02",340305,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,30000,50,19,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310302,1,skillxueqiu,2,300,400,1,0,1,3,6.5
340305,name340303,icon_340303,500,4,"UI_Anime05,UI_Anime06,UI_Anime02",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,30000,50,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310303,1,skillxueqiu,2,300,400,1,0,1,3,6.5
340400,name340401,icon_340400,0,4,,340401,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",0,0,0,21,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,6,petSheetGetDetail01,3,3,6.5
340401,name340401,icon_340401,2,4,"UI_Anime01,UI_Anime02",340402,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,400,10,21,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310401,0.6,skillxueqiu,2,300,400,6,0,0.7,3,6.5
340402,name340401,icon_340401,10,4,"UI_Anime01,UI_Anime02",340403,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,4000,30,21,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310401,0.8,skillxueqiu,2,300,400,6,0,0.9,3,6.5
340403,name340402,icon_340402,50,4,"UI_Anime01,UI_Anime02",340404,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,40000,50,21,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310402,1,skillxueqiu,2,300,400,6,0,1,3,6.5
340404,name340402,icon_340402,100,4,"UI_Anime01,UI_Anime02",340405,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,40000,50,21,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310402,1,skillxueqiu,2,300,400,6,0,1,3,6.5
340405,name340403,icon_340403,500,4,"UI_Anime01,UI_Anime02",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,40000,50,21,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310403,1,skillxueqiu,2,300,400,6,0,1,3,6.5
340500,name340501,icon_340500,5,4,,340501,,0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,black,1,0,0,300,400,6,petSheetGetDetail01,3,3,6.5
340501,name340501,icon_340501,5,4,"UI_Anime01,UI_Anime02",340502,,1,300,10,19,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310501,0.6,skillxueqiu,2,300,400,6,0,0.7,3,6.5
340502,name340501,icon_340501,10,4,"UI_Anime01,UI_Anime02",340503,,1,3000,30,19,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310501,0.8,skillxueqiu,2,300,400,6,0,0.9,3,6.5
340503,name340502,icon_340502,50,4,"UI_Anime01,UI_Anime02",340504,,1,30000,50,19,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310502,1,skillxueqiu,2,300,400,6,0,1,3,6.5
340504,name340502,icon_340502,100,4,"UI_Anime01,UI_Anime02",340505,,1,30000,50,19,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310502,1,skillxueqiu,2,300,400,6,0,1,3,6.5
340505,name340503,icon_340503,500,4,"UI_Anime01,UI_Anime02",0,,1,30000,50,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310503,1,skillxueqiu,2,300,400,6,0,1,3,6.5
350100,name350101,icon_350100,5,5,,350101,,0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",3,black,1,0,0,300,400,6,petSheetGetDetail01,3,1,6.5
350101,name350101,icon_350101,5,5,"UI_Anime01,UI_Anime02",0,,1,300,10,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",3,310501,0.6,skillxueqiu,2,300,400,6,0,0.7,1,6.5
350200,name350201,icon_350200,5,5,,350201,,0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",3,black,1,0,0,300,400,6,petSheetGetDetail01,3,2,6.5
350201,name350201,icon_350201,5,5,"UI_Anime01,UI_Anime02",0,,1,300,10,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",3,310501,0.6,skillxueqiu,2,300,400,6,0,0.7,2,6.5
350300,name350301,icon_350300,5,5,,350301,,0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",3,black,1,0,0,300,400,6,petSheetGetDetail01,3,3,6.5
350301,name350301,icon_350301,5,5,"UI_Anime01,UI_Anime02",0,,1,300,10,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",3,310501,0.6,skillxueqiu,2,300,400,6,0,0.7,3,6.5
350400,name350401,icon_350400,5,5,,350401,,0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",3,black,1,0,0,300,400,6,petSheetGetDetail01,3,1,6.5
350401,name350401,icon_350401,5,5,"UI_Anime01,UI_Anime02",0,,1,300,10,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",3,310501,0.6,skillxueqiu,2,300,400,6,0,0.7,1,6.5
350500,name350501,icon_350500,5,5,,350501,,0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",3,black,1,0,0,300,400,6,petSheetGetDetail01,3,2,6.5
350501,name350501,icon_350501,5,5,"UI_Anime01,UI_Anime02",0,,1,300,10,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",3,310501,0.6,skillxueqiu,2,300,400,6,0,0.7,2,6.5
350600,name350601,icon_350600,5,5,,350601,,0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",3,black,1,0,0,300,400,6,petSheetGetDetail01,3,3,6.5
350601,name350601,icon_350601,5,5,"UI_Anime01,UI_Anime02",0,,1,300,10,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",3,310501,0.6,skillxueqiu,2,300,400,6,0,0.7,3,6.5
